[19:04:37.172][D][ldc1314:436]: TRACE,819020,932,941,969
[19:04:37.179][D][ldc1314:436]: TRACE,819030,932,941,969
[19:04:37.189][D][ldc1314:436]: TRACE,819042,932,941,969
[19:04:37.204][D][ldc1314:436]: TRACE,819057,933,941,969
[19:04:37.222][D][ldc1314:436]: TRACE,819071,932,941,969
[19:04:37.232][D][ldc1314:436]: TRACE,819086,932,941,969
[19:04:37.243][D][ldc1314:436]: TRACE,819096,932,941,969
[19:04:37.262][D][ldc1314:436]: TRACE,819111,932,941,969
[19:04:37.272][D][ldc1314:436]: TRACE,819124,932,941,969
[19:04:37.365][D][ldc1314:436]: TRACE,819141,932,941,969
[19:04:37.365][D][ldc1314:436]: TRACE,819152,932,941,969
[19:04:37.366][D][ldc1314:436]: TRACE,819162,932,941,969
[19:04:37.366][D][ldc1314:436]: TRACE,819172,932,941,969
[19:04:37.366][D][ldc1314:436]: TRACE,819184,932,941,969
[19:04:37.366][D][ldc1314:436]: TRACE,819195,932,941,969
[19:04:37.366][D][ldc1314:436]: TRACE,819205,932,941,969
[19:04:37.366][D][ldc1314:436]: TRACE,819215,932,941,969
[19:04:37.373][D][ldc1314:436]: TRACE,819225,932,941,969
[19:04:37.388][D][ldc1314:436]: TRACE,819242,932,941,969
[19:04:37.403][D][ldc1314:436]: TRACE,819256,932,941,969
[19:04:37.419][D][ldc1314:436]: TRACE,819273,933,941,969
[19:04:37.433][D][ldc1314:436]: TRACE,819287,932,941,969
[19:04:37.450][D][ldc1314:436]: TRACE,819304,932,941,969
[19:04:37.466][D][ldc1314:436]: TRACE,819320,932,941,969
[19:04:37.479][D][ldc1314:436]: TRACE,819332,932,941,969
[19:04:37.494][D][ldc1314:436]: TRACE,819347,932,941,969
[19:04:37.511][D][ldc1314:436]: TRACE,819364,932,941,969
[19:04:37.525][D][ldc1314:436]: TRACE,819378,932,941,969
[19:04:37.541][D][ldc1314:436]: TRACE,819393,932,941,969
[19:04:37.555][D][ldc1314:436]: TRACE,819408,932,941,969
[19:04:37.577][D][ldc1314:436]: TRACE,819426,932,941,969
[19:04:37.586][D][ldc1314:436]: TRACE,819439,932,941,969
[19:04:37.600][D][ldc1314:436]: TRACE,819454,932,941,969
[19:04:37.613][D][ldc1314:436]: TRACE,819469,932,941,969
[19:04:37.629][D][ldc1314:436]: TRACE,819482,932,941,969
[19:04:37.643][D][ldc1314:436]: TRACE,819498,932,941,969
[19:04:37.658][D][ldc1314:436]: TRACE,819511,932,941,969
[19:04:37.670][D][ldc1314:436]: TRACE,819525,932,941,969
[19:04:37.690][D][ldc1314:436]: TRACE,819543,932,941,969
[19:04:37.705][D][ldc1314:436]: TRACE,819559,932,941,969
[19:04:37.720][D][ldc1314:436]: TRACE,819573,932,941,969
[19:04:37.736][D][ldc1314:436]: TRACE,819590,932,941,969
[19:04:37.751][D][ldc1314:436]: TRACE,819605,932,941,969
[19:04:37.764][D][ldc1314:436]: TRACE,819617,932,941,969
[19:04:37.777][D][ldc1314:436]: TRACE,819631,932,941,969
[19:04:37.789][D][ldc1314:436]: TRACE,819641,932,941,969
[19:04:37.889][D][ldc1314:436]: TRACE,819664,932,941,969
[19:04:37.889][D][ldc1314:436]: TRACE,819676,932,941,969
[19:04:37.889][D][ldc1314:436]: TRACE,819686,932,941,969
[19:04:37.889][D][ldc1314:436]: TRACE,819696,932,941,969
[19:04:37.889][D][ldc1314:436]: TRACE,819706,932,941,969
[19:04:37.889][D][ldc1314:436]: TRACE,819716,932,941,969
[19:04:37.890][D][ldc1314:436]: TRACE,819726,932,941,969
[19:04:37.890][D][ldc1314:436]: TRACE,819736,932,941,969
[19:04:37.895][D][ldc1314:436]: TRACE,819747,932,941,969
[19:04:37.905][D][ldc1314:436]: TRACE,819758,932,941,969
[19:04:37.927][D][ldc1314:436]: TRACE,819779,932,941,969
[19:04:37.943][D][ldc1314:436]: TRACE,819794,932,941,969
[19:04:37.955][D][ldc1314:436]: TRACE,819811,932,941,969
[19:04:37.978][D][ldc1314:436]: TRACE,819825,932,941,969
[19:04:37.984][D][ldc1314:436]: TRACE,819838,932,941,969
[19:04:38.017][D][ldc1314:436]: TRACE,819852,932,941,969
[19:04:38.017][D][ldc1314:436]: TRACE,819866,932,941,969
[19:04:38.017][D][ldc1314:436]: TRACE,819876,932,941,969
[19:04:38.057][D][ldc1314:436]: TRACE,819888,932,941,969
[19:04:38.076][D][ldc1314:436]: TRACE,819903,932,941,969
[19:04:38.076][D][ldc1314:436]: TRACE,819913,932,941,969
[19:04:38.080][D][ldc1314:436]: TRACE,819924,932,941,969
[19:04:38.087][D][ldc1314:436]: TRACE,819938,932,941,969
[19:04:38.100][D][ldc1314:436]: TRACE,819949,932,941,969
[19:04:38.120][D][ldc1314:436]: TRACE,819968,932,941,969
[19:04:38.142][D][ldc1314:436]: TRACE,819994,932,941,969
[19:04:38.156][D][ldc1314:436]: TRACE,820008,932,941,969
[19:04:38.169][D][ldc1314:436]: TRACE,820022,932,941,969
[19:04:38.182][D][ldc1314:436]: TRACE,820039,932,941,969
[19:04:38.197][D][ldc1314:436]: TRACE,820050,932,941,969
[19:04:38.213][D][ldc1314:436]: TRACE,820067,932,941,969
[19:04:38.228][D][ldc1314:436]: TRACE,820081,932,941,969
[19:04:38.249][D][ldc1314:436]: TRACE,820102,932,941,969
[19:04:38.263][D][ldc1314:436]: TRACE,820117,932,941,969
[19:04:38.285][D][ldc1314:436]: TRACE,820131,932,941,969
[19:04:38.288][D][ldc1314:436]: TRACE,820146,932,941,969
[19:04:38.303][D][ldc1314:436]: TRACE,820156,932,941,969
[19:04:38.320][D][ldc1314:436]: TRACE,820173,932,941,969
[19:04:38.413][D][ldc1314:436]: TRACE,820188,932,941,969
[19:04:38.413][D][ldc1314:436]: TRACE,820201,932,941,969
[19:04:38.413][D][ldc1314:436]: TRACE,820211,932,941,969
[19:04:38.414][D][ldc1314:436]: TRACE,820222,932,941,969
[19:04:38.414][D][ldc1314:436]: TRACE,820233,932,941,969
[19:04:38.414][D][ldc1314:436]: TRACE,820244,932,941,969
[19:04:38.414][D][ldc1314:436]: TRACE,820254,932,941,969
[19:04:38.421][D][ldc1314:436]: TRACE,820266,932,941,969
[19:04:38.421][D][ldc1314:436]: TRACE,820275,932,941,969
[19:04:38.433][D][ldc1314:436]: TRACE,820288,932,941,969
[19:04:38.448][D][ldc1314:436]: TRACE,820302,932,941,969
[19:04:38.463][D][ldc1314:436]: TRACE,820317,932,941,969
[19:04:38.489][D][ldc1314:436]: TRACE,820332,932,941,969
[19:04:38.496][D][ldc1314:436]: TRACE,820350,932,941,969
[19:04:38.510][D][ldc1314:436]: TRACE,820364,932,941,969
[19:04:38.526][D][ldc1314:436]: TRACE,820379,932,941,969
[19:04:38.541][D][ldc1314:436]: TRACE,820393,933,941,969
[19:04:38.558][D][ldc1314:436]: TRACE,820410,933,941,969
[19:04:38.570][D][ldc1314:436]: TRACE,820425,933,941,969
[19:04:38.594][D][ldc1314:436]: TRACE,820440,933,941,969
[19:04:38.597][D][ldc1314:436]: TRACE,820453,933,941,969
[19:04:38.632][D][ldc1314:436]: TRACE,820483,933,941,969
[19:04:38.644][D][ldc1314:436]: TRACE,820498,933,941,969
[19:04:38.661][D][ldc1314:436]: TRACE,820512,933,941,969
[19:04:38.674][D][ldc1314:436]: TRACE,820529,933,941,969
[19:04:38.695][D][ldc1314:436]: TRACE,820541,933,941,969
[19:04:38.704][D][ldc1314:436]: TRACE,820556,933,941,969
[19:04:38.716][D][ldc1314:436]: TRACE,820571,933,941,969
[19:04:38.734][D][ldc1314:436]: TRACE,820590,933,941,969
[19:04:38.750][D][ldc1314:436]: TRACE,820604,933,941,969
[19:04:38.760][D][ldc1314:436]: TRACE,820616,933,941,969
[19:04:38.771][D][ldc1314:436]: TRACE,820628,933,941,969
[19:04:38.785][D][ldc1314:436]: TRACE,820640,933,941,969
[19:04:38.801][D][ldc1314:436]: TRACE,820654,933,941,969
[19:04:38.812][D][ldc1314:436]: TRACE,820663,933,941,969
[19:04:38.822][D][ldc1314:436]: TRACE,820679,933,941,969
[19:04:38.841][D][ldc1314:436]: TRACE,820694,933,941,969
[19:04:38.940][D][ldc1314:436]: TRACE,820709,933,941,969
[19:04:38.941][D][ldc1314:436]: TRACE,820722,933,941,969
[19:04:38.941][D][ldc1314:436]: TRACE,820733,933,941,969
[19:04:38.941][D][ldc1314:436]: TRACE,820743,933,941,969
[19:04:38.941][D][ldc1314:436]: TRACE,820754,933,941,969
[19:04:38.941][D][ldc1314:436]: TRACE,820764,933,941,969
[19:04:38.941][D][ldc1314:436]: TRACE,820774,933,941,969
[19:04:38.941][D][ldc1314:436]: TRACE,820784,933,941,969
[19:04:38.941][D][ldc1314:436]: TRACE,820794,933,941,969
[19:04:38.951][D][ldc1314:436]: TRACE,820804,933,941,969
[19:04:38.966][D][ldc1314:436]: TRACE,820819,933,941,969
[19:04:38.982][D][ldc1314:436]: TRACE,820835,933,941,969
[19:04:39.001][D][ldc1314:436]: TRACE,820849,933,941,969
[19:04:39.009][D][ldc1314:436]: TRACE,820863,933,941,969
[19:04:39.024][D][ldc1314:436]: TRACE,820877,933,941,969
[19:04:39.040][D][ldc1314:436]: TRACE,820893,933,941,969
[19:04:39.057][D][ldc1314:436]: TRACE,820908,933,941,969
[19:04:39.077][D][ldc1314:436]: TRACE,820927,933,941,969
[19:04:39.090][D][ldc1314:436]: TRACE,820943,933,941,969
[19:04:39.107][D][ldc1314:436]: TRACE,820958,933,941,969
[19:04:39.122][D][ldc1314:436]: TRACE,820969,933,941,969
[19:04:39.136][D][ldc1314:436]: TRACE,820990,933,941,969
[19:04:39.151][D][ldc1314:436]: TRACE,821004,933,941,969
[19:04:39.168][D][ldc1314:436]: TRACE,821019,933,941,969
[19:04:39.183][D][ldc1314:436]: TRACE,821038,933,941,969
[19:04:39.206][D][ldc1314:436]: TRACE,821051,933,941,969
[19:04:39.212][D][ldc1314:436]: TRACE,821066,933,941,969
[19:04:39.227][D][ldc1314:436]: TRACE,821080,933,941,969
[19:04:39.242][D][ldc1314:436]: TRACE,821095,933,941,969
[19:04:39.257][D][ldc1314:436]: TRACE,821110,933,941,969
[19:04:39.273][D][ldc1314:436]: TRACE,821126,933,941,969
[19:04:39.285][D][ldc1314:436]: TRACE,821141,933,941,969
[19:04:39.308][D][ldc1314:436]: TRACE,821158,933,941,969
[19:04:39.320][D][ldc1314:436]: TRACE,821172,933,941,969
[19:04:39.333][D][ldc1314:436]: TRACE,821188,933,941,969
[19:04:39.349][D][ldc1314:436]: TRACE,821202,933,941,969
[19:04:39.364][D][ldc1314:436]: TRACE,821217,933,941,969
[19:04:39.462][D][ldc1314:436]: TRACE,821232,933,941,969
[19:04:39.462][D][ldc1314:436]: TRACE,821246,933,941,969
[19:04:39.462][D][ldc1314:436]: TRACE,821256,933,941,969
[19:04:39.463][D][ldc1314:436]: TRACE,821268,932,941,969
[19:04:39.463][D][ldc1314:436]: TRACE,821277,933,941,969
[19:04:39.463][D][ldc1314:436]: TRACE,821288,933,941,969
[19:04:39.463][D][ldc1314:436]: TRACE,821298,933,941,969
[19:04:39.471][D][ldc1314:436]: TRACE,821308,933,941,969
[19:04:39.471][D][ldc1314:436]: TRACE,821319,933,941,969
[19:04:39.479][D][ldc1314:436]: TRACE,821329,933,941,969
[19:04:39.491][D][ldc1314:436]: TRACE,821343,933,941,969
[19:04:39.516][D][ldc1314:436]: TRACE,821359,933,941,969
[19:04:39.517][D][ldc1314:436]: TRACE,821373,933,941,969
[19:04:39.533][D][ldc1314:436]: TRACE,821385,933,941,969
[19:04:39.548][D][ldc1314:436]: TRACE,821401,933,941,969
[19:04:39.564][D][ldc1314:436]: TRACE,821417,933,941,969
[19:04:39.578][D][ldc1314:436]: TRACE,821431,932,941,969
[19:04:39.593][D][ldc1314:436]: TRACE,821446,933,941,969
[19:04:39.616][D][ldc1314:436]: TRACE,821461,933,941,969
[19:04:39.622][D][ldc1314:436]: TRACE,821475,933,941,969
[19:04:39.634][D][ldc1314:436]: TRACE,821486,933,941,969
[19:04:39.654][D][ldc1314:436]: TRACE,821507,933,941,969
[19:04:39.669][D][ldc1314:436]: TRACE,821522,933,941,969
[19:04:39.683][D][ldc1314:436]: TRACE,821538,933,941,969
[19:04:39.698][D][ldc1314:436]: TRACE,821551,933,941,969
[19:04:39.717][D][ldc1314:436]: TRACE,821567,933,941,969
[19:04:39.726][D][ldc1314:436]: TRACE,821580,933,941,969
[19:04:39.742][D][ldc1314:436]: TRACE,821596,933,941,969
[19:04:39.757][D][ldc1314:436]: TRACE,821610,933,941,969
[19:04:39.777][D][ldc1314:436]: TRACE,821627,933,941,969
[19:04:39.788][D][ldc1314:436]: TRACE,821644,933,941,969
[19:04:39.804][D][ldc1314:436]: TRACE,821658,933,941,969
[19:04:39.819][D][ldc1314:436]: TRACE,821674,933,941,969
[19:04:39.832][D][ldc1314:436]: TRACE,821686,933,941,969
[19:04:39.847][D][ldc1314:436]: TRACE,821700,933,941,969
[19:04:39.864][D][ldc1314:436]: TRACE,821715,933,941,969
[19:04:39.882][D][ldc1314:436]: TRACE,821736,933,941,969
[19:04:39.995][D][ldc1314:436]: TRACE,821750,933,941,969
[19:04:39.996][D][ldc1314:436]: TRACE,821765,933,941,969
[19:04:39.996][D][ldc1314:436]: TRACE,821775,933,941,969
[19:04:39.996][D][ldc1314:436]: TRACE,821786,933,941,969
[19:04:39.996][D][ldc1314:436]: TRACE,821796,932,941,969
[19:04:39.996][D][ldc1314:436]: TRACE,821806,933,941,969
[19:04:39.996][D][ldc1314:436]: TRACE,821816,933,941,969
[19:04:39.996][D][ldc1314:436]: TRACE,821826,933,941,969
[19:04:39.996][D][ldc1314:436]: TRACE,821837,933,941,969
[19:04:40.003][D][ldc1314:436]: TRACE,821848,933,941,969
[19:04:40.004][D][ldc1314:436]: TRACE,821861,933,941,969
[19:04:40.025][D][ldc1314:436]: TRACE,821872,933,941,969
[19:04:40.030][D][ldc1314:436]: TRACE,821885,933,941,969
[19:04:40.045][D][ldc1314:436]: TRACE,821899,933,941,969
[19:04:40.062][D][ldc1314:436]: TRACE,821913,933,941,969
[19:04:40.077][D][ldc1314:436]: TRACE,821930,933,941,969
[19:04:40.092][D][ldc1314:436]: TRACE,821945,933,941,969
[19:04:40.111][D][ldc1314:436]: TRACE,821965,933,941,969
[19:04:40.137][D][ldc1314:436]: TRACE,821979,933,941,969
[19:04:40.146][D][ldc1314:436]: TRACE,821998,933,941,969
[19:04:40.160][D][ldc1314:436]: TRACE,822014,933,941,969
[19:04:40.175][D][ldc1314:436]: TRACE,822028,933,941,969
[19:04:40.189][D][ldc1314:436]: TRACE,822045,933,941,969
[19:04:40.204][D][ldc1314:436]: TRACE,822057,933,941,969
[19:04:40.229][D][ldc1314:436]: TRACE,822073,933,941,969
[19:04:40.237][D][ldc1314:436]: TRACE,822090,933,941,969
[19:04:40.247][D][ldc1314:436]: TRACE,822099,933,941,969
[19:04:40.261][D][ldc1314:436]: TRACE,822115,933,941,969
[19:04:40.276][D][ldc1314:436]: TRACE,822129,933,941,969
[19:04:40.290][D][ldc1314:436]: TRACE,822144,933,941,969
[19:04:40.304][D][ldc1314:436]: TRACE,822159,933,941,969
[19:04:40.331][D][ldc1314:436]: TRACE,822177,933,941,969
[19:04:40.338][D][ldc1314:436]: TRACE,822192,933,941,969
[19:04:40.355][D][ldc1314:436]: TRACE,822206,933,941,969
[19:04:40.369][D][ldc1314:436]: TRACE,822222,932,941,969
[19:04:40.382][D][ldc1314:436]: TRACE,822237,932,941,969
[19:04:40.399][D][ldc1314:436]: TRACE,822252,932,941,969
[19:04:40.411][D][ldc1314:436]: TRACE,822266,932,941,969
[19:04:40.512][D][ldc1314:436]: TRACE,822285,932,941,969
[19:04:40.513][D][ldc1314:436]: TRACE,822298,932,941,969
[19:04:40.513][D][ldc1314:436]: TRACE,822309,932,941,969
[19:04:40.513][D][ldc1314:436]: TRACE,822319,932,941,969
[19:04:40.513][D][ldc1314:436]: TRACE,822329,932,941,969
[19:04:40.513][D][ldc1314:436]: TRACE,822339,932,941,969
[19:04:40.513][D][ldc1314:436]: TRACE,822349,932,941,969
[19:04:40.513][D][ldc1314:436]: TRACE,822359,932,941,969
[19:04:40.519][D][ldc1314:436]: TRACE,822369,932,941,969
[19:04:40.526][D][ldc1314:436]: TRACE,822379,932,941,969
[19:04:40.543][D][ldc1314:436]: TRACE,822397,932,941,969
[19:04:40.558][D][ldc1314:436]: TRACE,822411,932,941,969
[19:04:40.573][D][ldc1314:436]: TRACE,822426,933,941,969
[19:04:40.588][D][ldc1314:436]: TRACE,822441,933,941,969
[19:04:40.603][D][ldc1314:436]: TRACE,822457,933,941,969
[19:04:40.617][D][ldc1314:436]: TRACE,822471,933,941,969
[19:04:40.641][D][ldc1314:436]: TRACE,822486,933,941,969
[19:04:40.644][D][ldc1314:436]: TRACE,822499,933,941,969
[19:04:40.663][D][ldc1314:436]: TRACE,822517,932,941,969
[19:04:40.679][D][ldc1314:436]: TRACE,822531,932,941,969
[19:04:40.694][D][ldc1314:436]: TRACE,822548,932,941,969
[19:04:40.708][D][ldc1314:436]: TRACE,822564,932,941,969
[19:04:40.724][D][ldc1314:436]: TRACE,822578,932,941,969
[19:04:40.741][D][ldc1314:436]: TRACE,822593,933,941,969
[19:04:40.754][D][ldc1314:436]: TRACE,822607,933,941,969
[19:04:40.770][D][ldc1314:436]: TRACE,822622,933,941,969
[19:04:40.788][D][ldc1314:436]: TRACE,822641,933,941,969
[19:04:40.803][D][ldc1314:436]: TRACE,822656,933,941,969
[19:04:40.818][D][ldc1314:436]: TRACE,822671,933,941,969
[19:04:40.829][D][ldc1314:436]: TRACE,822685,933,941,969
[19:04:40.850][D][ldc1314:436]: TRACE,822700,933,941,969
[19:04:40.857][D][ldc1314:436]: TRACE,822710,933,941,969
[19:04:40.871][D][ldc1314:436]: TRACE,822723,933,941,969
[19:04:40.888][D][ldc1314:436]: TRACE,822740,933,941,969
[19:04:40.907][D][ldc1314:436]: TRACE,822760,932,941,969
[19:04:40.921][D][ldc1314:436]: TRACE,822775,933,941,969
[19:04:40.945][D][ldc1314:436]: TRACE,822790,933,941,969
[19:04:41.035][D][ldc1314:436]: TRACE,822804,933,941,969
[19:04:41.035][D][ldc1314:436]: TRACE,822817,933,941,969
[19:04:41.035][D][ldc1314:436]: TRACE,822826,933,941,969
[19:04:41.035][D][ldc1314:436]: TRACE,822836,933,941,969
[19:04:41.035][D][ldc1314:436]: TRACE,822846,933,941,969
[19:04:41.035][D][ldc1314:436]: TRACE,822856,933,941,969
[19:04:41.035][D][ldc1314:436]: TRACE,822866,933,941,969
[19:04:41.050][D][ldc1314:436]: TRACE,822876,933,941,969
[19:04:41.052][D][ldc1314:436]: TRACE,822886,933,941,969
[19:04:41.052][D][ldc1314:436]: TRACE,822896,933,941,969
[19:04:41.052][D][ldc1314:436]: TRACE,822906,933,941,969
[19:04:41.065][D][ldc1314:436]: TRACE,822916,933,941,969
[19:04:41.082][D][ldc1314:436]: TRACE,822934,933,941,969
[19:04:41.095][D][ldc1314:436]: TRACE,822949,933,941,969
[19:04:41.109][D][ldc1314:436]: TRACE,822963,933,941,969
[19:04:41.122][D][ldc1314:436]: TRACE,822977,933,941,969
[19:04:41.158][D][ldc1314:436]: TRACE,822996,933,941,969
[19:04:41.165][D][ldc1314:436]: TRACE,823012,933,941,969
[19:04:41.170][D][ldc1314:436]: TRACE,823025,933,941,969
[19:04:41.187][D][ldc1314:436]: TRACE,823041,933,941,969
[19:04:41.200][D][ldc1314:436]: TRACE,823055,933,941,969
[19:04:41.221][D][ldc1314:436]: TRACE,823069,933,941,969
[19:04:41.228][D][ldc1314:436]: TRACE,823082,933,941,969
[19:04:41.252][D][ldc1314:436]: TRACE,823094,933,941,969
[19:04:41.262][D][ldc1314:436]: TRACE,823115,933,941,969
[19:04:41.278][D][ldc1314:436]: TRACE,823130,933,941,969
[19:04:41.288][D][ldc1314:436]: TRACE,823144,933,941,969
[19:04:41.302][D][ldc1314:436]: TRACE,823156,933,941,969
[19:04:41.320][D][ldc1314:436]: TRACE,823171,933,941,969
[19:04:41.335][D][ldc1314:436]: TRACE,823188,933,941,969
[19:04:41.356][D][ldc1314:436]: TRACE,823203,933,941,969
[19:04:41.368][D][ldc1314:436]: TRACE,823218,933,941,969
[19:04:41.382][D][ldc1314:436]: TRACE,823236,933,941,969
[19:04:41.397][D][ldc1314:436]: TRACE,823251,933,941,969
[19:04:41.414][D][ldc1314:436]: TRACE,823267,933,941,969
[19:04:41.426][D][ldc1314:436]: TRACE,823281,933,941,969
[19:04:41.442][D][ldc1314:436]: TRACE,823295,933,941,969
[19:04:41.457][D][ldc1314:436]: TRACE,823310,933,941,969
[19:04:41.559][D][ldc1314:436]: TRACE,823325,933,941,969
[19:04:41.560][D][ldc1314:436]: TRACE,823342,933,941,969
[19:04:41.560][D][ldc1314:436]: TRACE,823352,933,941,969
[19:04:41.560][D][ldc1314:436]: TRACE,823362,933,941,969
[19:04:41.560][D][ldc1314:436]: TRACE,823372,933,941,969
[19:04:41.560][D][ldc1314:436]: TRACE,823382,932,941,969
[19:04:41.560][D][ldc1314:436]: TRACE,823392,932,941,969
[19:04:41.560][D][ldc1314:436]: TRACE,823402,932,941,969
[19:04:41.569][D][ldc1314:436]: TRACE,823412,932,941,969
[19:04:41.576][D][ldc1314:436]: TRACE,823423,932,941,969
[19:04:41.584][D][ldc1314:436]: TRACE,823437,932,941,969
[19:04:41.602][D][ldc1314:436]: TRACE,823455,932,941,969
[19:04:41.616][D][ldc1314:436]: TRACE,823470,932,941,969
[19:04:41.631][D][ldc1314:436]: TRACE,823485,932,941,969
[19:04:41.647][D][ldc1314:436]: TRACE,823499,933,941,969
[19:04:41.665][D][ldc1314:436]: TRACE,823513,932,941,969
[19:04:41.674][D][ldc1314:436]: TRACE,823525,932,941,969
[19:04:41.685][D][ldc1314:436]: TRACE,823541,932,941,969
[19:04:41.698][D][ldc1314:436]: TRACE,823553,932,941,969
[19:04:41.718][D][ldc1314:436]: TRACE,823570,932,941,969
[19:04:41.732][D][ldc1314:436]: TRACE,823585,932,941,969
[19:04:41.748][D][ldc1314:436]: TRACE,823602,932,941,969
[19:04:41.764][D][ldc1314:436]: TRACE,823617,932,941,969
[19:04:41.775][D][ldc1314:436]: TRACE,823630,932,941,969
[19:04:41.790][D][ldc1314:436]: TRACE,823643,932,941,969
[19:04:41.807][D][ldc1314:436]: TRACE,823659,932,941,969
[19:04:41.827][D][ldc1314:436]: TRACE,823680,932,941,969
[19:04:41.842][D][ldc1314:436]: TRACE,823695,932,941,969
[19:04:41.866][D][ldc1314:436]: TRACE,823709,932,941,969
[19:04:41.867][D][ldc1314:436]: TRACE,823725,932,941,969
[19:04:41.883][D][ldc1314:436]: TRACE,823735,932,941,969
[19:04:41.898][D][ldc1314:436]: TRACE,823752,933,941,969
[19:04:41.915][D][ldc1314:436]: TRACE,823767,933,941,969
[19:04:41.936][D][ldc1314:436]: TRACE,823790,932,941,969
[19:04:41.953][D][ldc1314:436]: TRACE,823806,932,941,969
[19:04:41.970][D][ldc1314:436]: TRACE,823821,932,941,969
[19:04:41.979][D][ldc1314:436]: TRACE,823835,933,941,969
[19:04:42.084][D][ldc1314:436]: TRACE,823847,932,941,969
[19:04:42.084][D][ldc1314:436]: TRACE,823862,932,941,969
[19:04:42.084][D][ldc1314:436]: TRACE,823872,932,941,969
[19:04:42.084][D][ldc1314:436]: TRACE,823882,932,941,969
[19:04:42.084][D][ldc1314:436]: TRACE,823892,932,941,969
[19:04:42.085][D][ldc1314:436]: TRACE,823903,932,941,969
[19:04:42.085][D][ldc1314:436]: TRACE,823913,932,941,969
[19:04:42.085][D][ldc1314:436]: TRACE,823923,932,941,969
[19:04:42.085][D][ldc1314:436]: TRACE,823933,932,941,969
[19:04:42.097][D][ldc1314:436]: TRACE,823944,932,941,969
[19:04:42.104][D][ldc1314:436]: TRACE,823956,932,941,969
[19:04:42.120][D][ldc1314:436]: TRACE,823973,932,941,969
